,week_begin,week,month,item_id,category_id,price,competitor_min,competitor_delta,on_promo,sales,normalized_sales,price_index,competitor_index,similarity_group
9908,2017-02-26,165,38,515476366,5,149.7,149.7,2100,FALSE,257.4,0.866164758,1,1,43
9909,2017-04-02,170,39,515476366,5,149.7,149.7,2100,FALSE,529.54,1.781930403,1,1,44
9910,2017-05-28,178,41,515476366,5,149.7,149.7,2100,FALSE,199.08,0.669914841,1,1,42
9911,2017-06-04,179,41,515476366,5,149.7,149.7,2100,FALSE,257.4,0.866164758,1,1,43
9912,2017-07-23,186,42,515476366,5,149.7,149.7,2100,FALSE,202.03,0.679841748,1,1,42
9913,2017-07-30,187,43,515476366,5,149.7,149.7,2100,FALSE,202.03,0.679841748,1,1,42
9914,2017-09-03,192,44,515476366,5,149.7,149.7,2100,FALSE,202.03,0.679841748,1,1,42
9915,2017-10-15,198,45,515476366,5,149.7,149.7,2100,FALSE,257.4,0.866164758,1,1,43
9916,2015-01-11,54,12,515476369,3,81.06,81.06,2100,FALSE,168.82,0.5557818,1.014693401,1,32
9917,2015-01-25,56,12,515476369,3,81.06,81.06,2100,FALSE,168.82,0.5557818,1.014693401,1,32
9918,2015-07-05,79,18,515476369,3,81.06,81.06,2100,FALSE,500.92,1.649106854,1.014693401,1,34
9919,2015-11-01,96,22,515476369,3,81.06,81.06,2100,FALSE,168.82,0.5557818,1.014693401,1,32
9920,2016-01-31,109,25,515476369,3,81.06,81.06,2100,FALSE,205.72,0.677262361,1.014693401,1,32
9921,2017-03-19,168,38,515476369,3,81.06,81.06,2100,FALSE,205.72,0.677262361,1.014693401,1,32
9922,2017-04-16,172,39,515476369,3,81.06,81.06,2100,FALSE,310.57,1.022444933,1.014693401,1,33
9923,2017-04-23,173,39,515476369,3,81.06,81.06,2100,FALSE,782.39,2.575750044,1.014693401,1,34
9924,2017-04-30,174,40,515476369,3,81.06,81.06,2100,FALSE,168.82,0.5557818,1.014693401,1,32
9925,2017-05-07,175,40,515476369,3,81.06,81.06,2100,FALSE,205.72,0.677262361,1.014693401,1,32
9926,2017-08-13,189,43,515476369,3,81.06,81.06,2100,FALSE,732.2,2.410516727,1.014693401,1,34
9927,2017-10-08,197,45,515476369,3,73.43,73.43,2100,FALSE,165.13,0.543633744,0.919182537,1,31
9928,2017-11-19,203,46,515476369,3,73.43,73.43,2100,FALSE,165.13,0.543633744,0.919182537,1,31
9929,2015-03-22,64,14,515566882,6,35.14,15.35,875,FALSE,146.61,0.714075931,1,2.289250814,21
9930,2015-03-29,65,15,515566882,6,35.14,15.35,868,FALSE,161.29,0.785576066,1,2.289250814,21
9931,2015-04-19,68,15,515566882,6,35.14,15.35,847,FALSE,205.35,1.00017388,1,2.289250814,22
9932,2015-04-26,69,15,515566882,6,35.14,15.35,840,FALSE,322.59,1.571200837,1,2.289250814,23
9933,2015-12-06,101,23,515566882,6,35.14,15.35,616,FALSE,190.66,0.92862504,1,2.289250814,22
9934,2016-01-10,106,24,515566882,6,35.14,15.35,581,FALSE,249.41,1.214771694,1,2.289250814,23
9935,2016-11-20,151,34,515566882,6,35.14,15.35,266,FALSE,161.29,0.785576066,1,2.289250814,21
9936,2015-05-03,70,16,515623179,1,83.44,161.34,838,FALSE,169.98,0.935553682,1,0.517168712,42
9937,2015-05-10,71,16,515623179,1,83.44,161.34,831,FALSE,246.09,1.354455851,1,0.517168712,43
9938,2015-11-01,96,22,515623179,1,83.44,161.34,656,FALSE,169.98,0.935553682,1,0.517168712,42
9939,2015-11-15,98,22,515623179,1,83.44,161.34,642,FALSE,169.98,0.935553682,1,0.517168712,42
9940,2015-12-13,102,23,515623179,1,83.44,161.34,614,FALSE,169.98,0.935553682,1,0.517168712,42
9941,2016-03-27,117,27,515623179,1,83.44,161.34,509,FALSE,169.98,0.935553682,1,0.517168712,42
9942,2016-04-10,119,27,515623179,1,83.44,161.34,495,FALSE,169.98,0.935553682,1,0.517168712,42
9943,2016-05-08,123,28,515623179,1,83.44,161.34,467,FALSE,169.98,0.935553682,1,0.517168712,42
9944,2016-07-31,135,31,515623179,1,83.44,161.34,383,FALSE,169.98,0.935553682,1,0.517168712,42
9945,2016-11-06,149,34,515623179,1,83.44,161.34,285,FALSE,169.98,0.935553682,1,0.517168712,42
9946,2016-11-20,151,34,515623179,1,83.44,161.34,271,FALSE,169.98,0.935553682,1,0.517168712,42
9947,2016-12-11,154,35,515623179,1,83.44,161.34,250,FALSE,246.09,1.354455851,1,0.517168712,43
9948,2016-12-25,156,36,515623179,1,83.44,161.34,236,FALSE,169.98,0.935553682,1,0.517168712,42
9949,2015-03-01,61,14,515626678,3,83.44,57.61,360,FALSE,246.09,1.023084144,1,1.44835966,33
9950,2015-03-08,62,14,515626678,3,83.44,57.61,353,FALSE,169.98,0.706667653,1,1.44835966,32
9951,2015-03-15,63,14,515626678,3,83.44,57.61,346,FALSE,169.98,0.706667653,1,1.44835966,32
9952,2015-04-26,69,15,515626678,3,83.44,57.61,304,FALSE,169.98,0.706667653,1,1.44835966,32
9953,2015-05-17,72,16,515626678,3,83.44,57.61,283,FALSE,208.03,0.864855112,1,1.44835966,32
9954,2015-07-19,81,18,515626678,3,83.44,57.61,220,FALSE,169.98,0.706667653,1,1.44835966,32
9955,2015-08-09,84,19,515626678,3,83.44,57.61,199,FALSE,284.14,1.181271603,1,1.44835966,33
9956,2015-08-16,85,19,515626678,3,83.44,57.61,192,FALSE,169.98,0.706667653,1,1.44835966,32
9957,2015-11-01,96,22,515626678,3,83.44,57.61,115,FALSE,208.03,0.864855112,1,1.44835966,32
9958,2015-11-29,100,23,515626678,3,83.44,57.61,87,FALSE,169.98,0.706667653,1,1.44835966,32
9959,2015-12-20,103,23,515626678,3,83.44,57.61,66,FALSE,208.03,0.864855112,1,1.44835966,32
9960,2016-01-10,106,24,515626678,3,83.44,57.61,45,FALSE,169.98,0.706667653,1,1.44835966,32
9961,2016-01-31,109,25,515626678,3,83.44,57.61,24,FALSE,794.08,3.301274563,1,1.44835966,34
9962,2016-02-14,111,25,515626678,3,83.44,57.61,10,FALSE,169.98,0.706667653,1,1.44835966,32
9963,2016-02-21,112,25,515626678,3,83.44,57.61,3,FALSE,169.98,0.706667653,1,1.44835966,32
9964,2016-04-03,118,27,515626678,3,83.44,57.61,14,FALSE,169.98,0.706667653,1,1.44835966,32
9965,2016-04-17,120,27,515626678,3,83.44,57.61,28,FALSE,208.03,0.864855112,1,1.44835966,32
9966,2016-07-10,132,30,515626678,3,83.44,57.61,112,FALSE,169.98,0.706667653,1,1.44835966,32
9967,2016-08-21,138,31,515626678,3,83.44,57.61,154,FALSE,208.03,0.864855112,1,1.44835966,32
9968,2016-10-09,145,33,515626678,3,83.44,57.61,203,FALSE,169.98,0.706667653,1,1.44835966,32
9969,2016-11-06,149,34,515626678,3,83.44,57.61,231,FALSE,339.96,1.413335307,1,1.44835966,33
9970,2016-12-04,153,35,515626678,3,83.44,57.61,259,FALSE,284.14,1.181271603,1,1.44835966,33
9971,2017-01-08,158,36,515626678,3,83.44,57.61,294,FALSE,169.98,0.706667653,1,1.44835966,32
9972,2017-01-15,159,36,515626678,3,83.44,57.61,301,FALSE,169.98,0.706667653,1,1.44835966,32
9973,2017-01-22,160,36,515626678,3,83.44,57.61,308,FALSE,720.52,2.995459334,1,1.44835966,34
9974,2017-02-19,164,37,515626678,3,83.44,57.61,336,FALSE,204.66,0.850844817,1,1.44835966,32
9975,2017-03-12,167,38,515626678,3,83.44,57.61,357,FALSE,345.52,1.436450215,1,1.44835966,33
9976,2017-03-19,168,38,515626678,3,83.44,57.61,364,FALSE,169.98,0.706667653,1,1.44835966,32
9977,2017-03-26,169,39,515626678,3,83.44,161.34,0,FALSE,169.98,0.706667653,1,0.517168712,32
9978,2017-04-02,170,39,515626678,3,83.44,161.34,0,FALSE,235.04,0.977145342,1,0.517168712,33
9979,2017-04-09,171,39,515626678,3,83.44,161.34,0,FALSE,169.98,0.706667653,1,0.517168712,32
9980,2017-04-16,172,39,515626678,3,83.44,161.34,0,FALSE,169.98,0.706667653,1,0.517168712,32
9981,2017-05-07,175,40,515626678,3,83.44,169.02,6,FALSE,169.98,0.706667653,1,0.493669388,32
9982,2017-05-14,176,40,515626678,3,83.44,169.02,13,FALSE,246.09,1.023084144,1,0.493669388,33
9983,2017-05-28,178,41,515626678,3,83.44,161.34,8,FALSE,169.98,0.706667653,1,0.517168712,32
9984,2017-06-11,180,41,515626678,3,83.44,161.34,22,FALSE,201.39,0.837250257,1,0.517168712,32
9985,2017-07-09,184,42,515626678,3,83.44,161.34,17,FALSE,169.98,0.706667653,1,0.517168712,32
9986,2017-09-17,194,44,515626678,3,83.44,161.34,87,FALSE,169.98,0.706667653,1,0.517168712,32
9987,2017-10-08,197,45,515626678,3,83.44,161.34,108,FALSE,679.94,2.826753761,1,0.517168712,34
9988,2017-10-22,199,45,515626678,3,83.44,161.34,122,FALSE,169.98,0.706667653,1,0.517168712,32
9989,2017-11-05,201,46,515626678,3,83.44,161.34,136,FALSE,169.98,0.706667653,1,0.517168712,32
9990,2017-11-19,203,46,515626678,3,83.44,161.34,150,FALSE,401.33,1.668472346,1,0.517168712,34
9991,2015-02-22,60,13,515626679,5,83.44,83.44,2100,FALSE,378.01,1.664747267,1.007932759,1,44
9992,2015-03-01,61,14,515626679,5,83.44,83.44,2100,FALSE,169.98,0.748587975,1.007932759,1,42
9993,2015-03-08,62,14,515626679,5,83.44,83.44,2100,FALSE,169.98,0.748587975,1.007932759,1,42
9994,2015-04-26,69,15,515626679,5,83.44,83.44,2100,FALSE,378.01,1.664747267,1.007932759,1,44
9995,2015-05-17,72,16,515626679,5,83.44,83.44,2100,FALSE,246.09,1.083774649,1.007932759,1,43
9996,2015-08-16,85,19,515626679,5,83.44,83.44,2100,FALSE,169.98,0.748587975,1.007932759,1,42
9997,2015-08-30,87,20,515626679,5,83.44,83.44,2100,FALSE,169.98,0.748587975,1.007932759,1,42
9998,2016-01-10,106,24,515626679,5,83.44,83.44,2100,FALSE,246.09,1.083774649,1.007932759,1,43
9999,2016-01-31,109,25,515626679,5,83.44,83.44,2100,FALSE,169.98,0.748587975,1.007932759,1,42
10000,2016-03-20,116,26,515626679,5,83.44,83.44,2100,FALSE,208.03,0.916159292,1.007932759,1,42
10001,2016-04-17,120,27,515626679,5,83.44,83.44,2100,FALSE,246.09,1.083774649,1.007932759,1,43
10002,2016-08-21,138,31,515626679,5,83.44,83.44,2100,FALSE,208.03,0.916159292,1.007932759,1,42
10003,2016-11-06,149,34,515626679,5,83.44,83.44,2100,FALSE,169.98,0.748587975,1.007932759,1,42
10004,2016-11-20,151,34,515626679,5,83.44,83.44,2100,FALSE,169.98,0.748587975,1.007932759,1,42
10005,2017-01-01,157,36,515626679,5,83.44,83.44,2100,FALSE,169.98,0.748587975,1.007932759,1,42
10006,2017-01-22,160,36,515626679,5,83.44,83.44,2100,FALSE,624.1,2.748521915,1.007932759,1,44
10007,2017-04-02,170,39,515626679,5,83.44,83.44,2100,FALSE,166.29,0.732337301,1.007932759,1,42
10008,2017-06-11,180,41,515626679,5,83.44,83.44,2100,FALSE,167.02,0.735552204,1.007932759,1,42
10009,2017-07-02,183,42,515626679,5,83.44,83.44,2100,FALSE,231.35,1.018860031,1.007932759,1,43
10010,2017-07-09,184,42,515626679,5,83.44,83.44,2100,FALSE,169.98,0.748587975,1.007932759,1,42
10011,2017-07-16,185,42,515626679,5,83.44,83.44,2100,FALSE,208.03,0.916159292,1.007932759,1,42
10012,2017-08-13,189,43,515626679,5,83.44,83.44,2100,FALSE,246.09,1.083774649,1.007932759,1,43
10013,2017-10-15,198,45,515626679,5,75.56,75.56,2100,FALSE,166.16,0.731764784,0.912744479,1,42
10014,2017-10-22,199,45,515626679,5,75.56,75.56,2100,FALSE,200.41,0.882600989,0.912744479,1,42
10015,2015-05-31,74,17,515702200,6,75.82,75.82,2100,FALSE,200.65,0.778260676,1,1,32
10016,2015-11-01,96,22,515702200,6,75.82,75.82,2100,FALSE,338.12,1.311465236,1,1,34
10017,2015-12-13,102,23,515702200,6,75.82,75.82,2100,FALSE,235.02,0.911571513,1,1,33
10018,2016-06-19,129,29,515702200,6,75.82,75.82,2100,FALSE,166.29,0.644988626,1,1,32
10019,2016-08-21,138,31,515702200,6,75.82,75.82,2100,FALSE,166.29,0.644988626,1,1,32
10020,2016-09-04,140,32,515702200,6,75.82,75.82,2100,FALSE,200.65,0.778260676,1,1,32
10021,2017-01-08,158,36,515702200,6,75.82,75.82,2100,FALSE,303.75,1.178154399,1,1,33
10022,2017-03-26,169,39,515702200,6,75.82,75.82,2100,FALSE,235.02,0.911571513,1,1,33
10023,2017-07-02,183,42,515702200,6,75.82,75.82,2100,FALSE,166.29,0.644988626,1,1,32
10024,2017-07-09,184,42,515702200,6,75.82,75.82,2100,FALSE,366.92,1.423171727,1,1,34
10025,2017-07-16,185,42,515702200,6,75.82,75.82,2100,FALSE,166.29,0.644988626,1,1,32
10026,2017-07-23,186,42,515702200,6,75.82,75.82,2100,FALSE,166.29,0.644988626,1,1,32
10027,2017-08-27,191,44,515702200,6,75.82,75.82,2100,FALSE,640.06,2.482599193,1,1,34
10028,2015-05-10,71,16,515702201,3,75.82,75.82,2100,FALSE,200.65,0.746261718,1,1,32
10029,2015-09-13,89,20,515702201,3,75.82,75.82,2100,FALSE,269.38,1.001883785,1,1,33
10030,2016-01-31,109,25,515702201,3,75.82,75.82,2100,FALSE,200.65,0.746261718,1,1,32
10031,2016-02-14,111,25,515702201,3,75.82,75.82,2100,FALSE,235.02,0.874091348,1,1,33
10032,2016-02-28,113,26,515702201,3,75.82,75.82,2100,FALSE,406.85,1.513165113,1,1,34
10033,2016-05-29,126,29,515702201,3,75.82,75.82,2100,FALSE,166.29,0.61846928,1,1,31
10034,2016-06-05,127,29,515702201,3,75.82,75.82,2100,FALSE,401.31,1.492560628,1,1,34
10035,2016-06-19,129,29,515702201,3,75.82,75.82,2100,FALSE,166.29,0.61846928,1,1,31
10036,2016-06-26,130,30,515702201,3,75.82,75.82,2100,FALSE,338.12,1.257543045,1,1,33
10037,2016-07-10,132,30,515702201,3,75.82,75.82,2100,FALSE,710.6,2.642878528,1,1,34
10038,2016-08-07,136,31,515702201,3,75.82,75.82,2100,FALSE,235.02,0.874091348,1,1,33
10039,2016-11-06,149,34,515702201,3,75.82,75.82,2100,FALSE,338.12,1.257543045,1,1,33
10040,2016-12-25,156,36,515702201,3,75.82,75.82,2100,FALSE,200.65,0.746261718,1,1,32
10041,2017-02-12,163,37,515702201,3,75.82,75.82,2100,FALSE,435.67,1.620353066,1,1,34
10042,2017-02-19,164,37,515702201,3,75.82,75.82,2100,FALSE,289.02,1.074929288,1,1,33
10043,2017-03-26,169,39,515702201,3,75.82,75.82,2100,FALSE,254.65,0.947099658,1,1,33
10044,2017-04-09,171,39,515702201,3,75.82,75.82,2100,FALSE,200.65,0.746261718,1,1,32
10045,2017-07-16,185,42,515702201,3,75.82,75.82,2100,FALSE,166.29,0.61846928,1,1,31
10046,2017-08-20,190,43,515702201,3,75.82,75.82,2100,FALSE,166.29,0.61846928,1,1,31
10047,2017-08-27,191,44,515702201,3,75.82,75.82,2100,FALSE,234.97,0.873905387,1,1,33
10048,2017-09-10,193,44,515702201,3,75.82,75.82,2100,FALSE,235.02,0.874091348,1,1,33
10049,2017-09-17,194,44,515702201,3,75.82,75.82,2100,FALSE,166.29,0.61846928,1,1,31
10050,2017-10-08,197,45,515702201,3,75.82,75.82,2100,FALSE,166.29,0.61846928,1,1,31
10051,2015-09-27,91,21,515702202,5,75.82,75.82,2100,FALSE,509.95,1.920233222,1,1,44
10052,2016-01-24,108,24,515702202,5,75.82,75.82,2100,FALSE,200.65,0.755554066,1,1,42
10053,2016-02-07,110,25,515702202,5,75.82,75.82,2100,FALSE,235.02,0.884975413,1,1,43
10054,2016-06-26,130,30,515702202,5,75.82,75.82,2100,FALSE,372.48,1.40258549,1,1,44
10055,2016-07-03,131,30,515702202,5,75.82,75.82,2100,FALSE,166.29,0.626170375,1,1,42
10056,2016-10-02,144,33,515702202,5,75.82,75.82,2100,FALSE,235.02,0.884975413,1,1,43
10057,2017-05-14,176,40,515702202,5,75.82,75.82,2100,FALSE,200.65,0.755554066,1,1,42
10058,2017-10-08,197,45,515702202,5,75.82,75.82,2100,FALSE,235.02,0.884975413,1,1,43
10059,2017-10-22,199,45,515702202,5,75.82,75.82,2100,FALSE,235.02,0.884975413,1,1,43
10060,2015-04-12,67,15,515702203,2,75.82,75.82,2100,FALSE,269.38,0.99998775,1,1,43
10061,2016-01-24,108,24,515702203,2,75.82,75.82,2100,FALSE,166.29,0.617298845,1,1,42
10062,2016-02-07,110,25,515702203,2,75.82,75.82,2100,FALSE,372.48,1.382713776,1,1,44
10063,2016-05-15,124,28,515702208,3,68.19,68.19,2100,FALSE,193.27,1.086183157,1,1,32
10064,2017-06-25,182,42,515702208,3,68.19,68.19,2100,FALSE,162.6,0.913816843,1,1,31
10065,2015-07-26,82,18,515702325,6,68.19,68.19,2100,FALSE,254.62,1.193863293,1,1,33
10066,2015-10-11,93,21,515702325,6,68.19,68.19,2100,FALSE,162.6,0.762399542,1,1,32
10067,2016-03-06,114,26,515702325,6,68.19,68.19,2100,FALSE,162.6,0.762399542,1,1,32
10068,2016-04-24,121,27,515702325,6,68.19,68.19,2100,FALSE,315.98,1.481568311,1,1,33
10069,2016-06-12,128,29,515702325,6,68.19,68.19,2100,FALSE,193.27,0.906205163,1,1,32
10070,2016-07-24,134,30,515702325,6,68.19,68.19,2100,FALSE,315.98,1.481568311,1,1,33
10071,2016-10-02,144,33,515702325,6,68.19,68.19,2100,FALSE,162.6,0.762399542,1,1,32
10072,2017-03-19,168,38,515702325,6,68.19,68.19,2100,FALSE,162.6,0.762399542,1,1,32
10073,2017-04-30,174,40,515702325,6,68.19,68.19,2100,FALSE,239.89,1.124797209,1,1,33
10074,2017-06-11,180,41,515702325,6,68.19,68.19,2100,FALSE,162.6,0.762399542,1,1,32
10075,2015-07-05,79,18,515702326,4,68.19,68.19,2100,FALSE,315.98,1.566894773,1.006256825,1,33
10076,2015-10-25,95,21,515702326,4,68.19,68.19,2100,FALSE,193.27,0.958395319,1.006256825,1,32
10077,2015-11-29,100,23,515702326,4,68.19,68.19,2100,FALSE,162.6,0.806307647,1.006256825,1,31
10078,2015-12-06,101,23,515702326,4,68.19,68.19,2100,FALSE,162.6,0.806307647,1.006256825,1,31
10079,2015-12-13,102,23,515702326,4,68.19,68.19,2100,FALSE,377.33,1.871119706,1.006256825,1,34
10080,2016-01-24,108,24,515702326,4,68.19,68.19,2100,FALSE,325.2,1.612615293,1.006256825,1,33
10081,2016-05-08,123,28,515702326,4,68.19,68.19,2100,FALSE,162.6,0.806307647,1.006256825,1,31
10082,2016-06-12,128,29,515702326,4,68.19,68.19,2100,FALSE,162.6,0.806307647,1.006256825,1,31
10083,2016-06-19,129,29,515702326,4,68.19,68.19,2100,FALSE,162.6,0.806307647,1.006256825,1,31
10084,2016-08-28,139,32,515702326,4,68.19,68.19,2100,FALSE,162.6,0.806307647,1.006256825,1,31
10085,2016-09-04,140,32,515702326,4,68.19,68.19,2100,FALSE,162.6,0.806307647,1.006256825,1,31
10086,2016-12-04,153,35,515702326,4,68.19,68.19,2100,FALSE,162.6,0.806307647,1.006256825,1,31
10087,2017-01-08,158,36,515702326,4,68.19,68.19,2100,FALSE,162.6,0.806307647,1.006256825,1,31
10088,2017-03-12,167,38,515702326,4,68.19,68.19,2100,FALSE,162.6,0.806307647,1.006256825,1,31
10089,2017-11-26,204,47,515702326,4,61.83,61.83,2100,FALSE,187.12,0.927898443,0.912404451,1,32
10090,2015-12-27,104,24,515775847,2,128.04,131.85,22,FALSE,191.55,0.970741925,1.270616255,0.971103527,42
10091,2016-02-28,113,26,515775847,2,128.04,131.85,0,FALSE,191.55,0.970741925,1.270616255,0.971103527,42
10092,2016-10-09,145,33,515775847,2,87.16,167.44,2,FALSE,251.48,1.274456691,0.864939962,0.520544673,43
10093,2017-02-12,163,37,515775847,2,82.89,58.42,0,FALSE,207.49,1.051523059,0.82256624,1.418863403,43
10094,2017-05-28,178,41,515775847,2,87.16,68.95,0,FALSE,171.77,0.870500341,0.864939962,1.264104423,42
10095,2017-09-24,195,45,515775847,2,91.33,91.32,0,FALSE,170.1,0.862037073,0.906321326,1.000109505,42
10096,2015-10-04,92,21,515775849,4,203.91,203.9,106,FALSE,228.25,0.811728724,1.082290373,1.000049044,43
10097,2017-01-01,157,36,515775849,4,184.53,184.53,0,FALSE,218.88,0.77840606,0.979427407,1,43
10098,2017-03-26,169,39,515775849,4,184.53,184.53,0,FALSE,305.84,1.087663146,0.979427407,1,43
10099,2017-04-16,172,39,515775849,4,184.53,184.53,0,FALSE,437.76,1.55681212,0.979427407,1,44
10100,2017-05-07,175,40,515775849,4,184.53,184.53,0,FALSE,215.22,0.76538995,0.979427407,1,43
10101,2016-09-18,142,32,515775872,1,68.85,25.27,1,FALSE,193.91,0.972207529,0.901060071,2.724574594,42
10102,2017-11-05,201,46,515775872,1,80.19,80.19,0,FALSE,204.88,1.027207873,1.049469965,1,42
10103,2017-11-19,203,46,515775872,1,80.19,80.19,0,FALSE,199.57,1.000585099,1.049469965,1,42
10104,2017-04-09,171,39,515775890,4,116.85,116.85,0,FALSE,186.14,1,1,1,42
10105,2017-08-06,188,43,515775890,4,116.85,116.85,0,FALSE,186.14,1,1,1,42
10106,2017-04-09,171,39,515775891,6,90.06,83.03,0,FALSE,173.17,1,1,1.084668192,32
10107,2017-06-25,182,42,515775891,6,90.06,90.05,0,FALSE,173.17,1,1,1.000111049,32
10108,2016-04-10,119,27,515775893,4,132.97,132.97,0,FALSE,193.94,0.911663501,0.982401442,1,42
10109,2016-07-24,134,30,515775893,4,132.97,132.97,10,FALSE,255.95,1.203157024,0.982401442,1,43
10110,2016-12-11,154,35,515775893,4,136.94,136.93,0,FALSE,195.86,0.920688942,1.011732372,1.00007303,42
10111,2017-01-08,158,36,515775893,4,136.94,136.93,0,FALSE,222.05,1.043801591,1.011732372,1.00007303,43
10112,2017-02-19,164,37,515775893,4,136.94,136.93,0,FALSE,195.86,0.920688942,1.011732372,1.00007303,42
10113,2016-04-17,120,27,515775894,5,132.97,132.97,1,FALSE,193.94,0.998130243,1.174110411,1,42
10114,2016-05-29,126,29,515775894,5,132.97,132.97,1,FALSE,193.94,0.998130243,1.174110411,1,42
10115,2016-07-24,134,30,515775894,5,127.63,127.63,10,FALSE,250.79,1.290714054,1.126958801,1,43
10116,2016-10-09,145,33,515775894,5,90.06,90.05,0,FALSE,173.17,0.891235507,0.795219851,1.000111049,42
10117,2016-12-11,154,35,515775894,5,97.94,128.19,0,FALSE,176.99,0.910895492,0.86479938,0.764022155,42
10118,2017-01-08,158,36,515775894,5,97.94,97.93,1,FALSE,176.99,0.910895492,0.86479938,1.000102114,42
10119,2016-10-30,148,34,515775897,5,110.7,99.36,0,FALSE,366.32,1,1,1.114130435,44
10120,2015-08-02,83,19,515775898,4,187.79,146.85,169,FALSE,308.99,1.133356344,1.409426397,1.278787879,43
10121,2016-01-24,108,24,515775898,4,146.85,172.53,0,FALSE,200.65,0.735971877,1.102158083,0.851156321,42
10122,2016-10-23,147,33,515775898,4,127.23,125.34,0,FALSE,191.16,0.70116314,0.954903459,1.015078985,42
10123,2016-11-20,151,34,515775898,4,122.6,122.59,0,FALSE,302.91,1.111055277,0.920153769,1.000081573,43
10124,2017-01-08,158,36,515775898,4,113.7,113.7,0,FALSE,184.61,0.677138142,0.85335631,1,42
10125,2017-03-12,167,38,515775898,4,113.7,113.7,0,FALSE,184.61,0.677138142,0.85335631,1,42
10126,2017-03-19,168,38,515775898,4,120.235,113.7,0,FALSE,381.88,1.400712387,0.902403658,1.057475814,44
10127,2017-04-23,173,39,515775898,4,133.38,133.37,0,FALSE,489.85,1.796739716,1.001061254,1.000074979,44
10128,2017-06-18,181,41,515775898,4,133.38,133.37,0,FALSE,366.04,1.34261224,1.001061254,1.000074979,44
10129,2017-07-02,183,42,515775898,4,133.38,133.37,0,FALSE,194.13,0.712056918,1.001061254,1.000074979,42
10130,2017-07-30,187,43,515775898,4,133.38,133.37,0,FALSE,194.13,0.712056918,1.001061254,1.000074979,42
10131,2016-07-24,134,30,515775902,5,187.79,187.78,0,FALSE,220.46,1,1,1.000053254,42
10132,2016-10-02,144,33,515775902,5,187.79,187.78,0,FALSE,220.46,1,1,1.000053254,42
10133,2016-10-16,146,33,515775902,5,187.79,187.78,0,FALSE,220.46,1,1,1.000053254,42
10134,2016-11-06,149,34,515775904,1,176.4,185.39,0,FALSE,214.95,1,1,0.951507633,43
10135,2015-11-01,96,22,515775910,4,177.57,172.53,78,FALSE,215.51,1,1,1.029212311,43
10136,2017-06-11,180,41,515775912,5,116.65,122.49,0,FALSE,184.2,1,1,0.952322639,42
10137,2016-06-26,130,30,515775920,2,127.79,124.22,0,FALSE,191.43,1.01588491,1.050904605,1.028739333,42
10138,2017-02-05,162,37,515775920,2,123.46,120,0,FALSE,189.34,1.004793652,1.015296053,1.028833333,42
10139,2017-05-21,177,40,515775920,2,113.55,110.39,0,FALSE,184.54,0.979320907,0.933799342,1.028625781,42
10140,2015-09-13,89,20,515775921,3,139.48,124.22,127,FALSE,197.09,1.014568105,1.043738542,1.122846563,42
10141,2016-06-26,130,30,515775921,3,127.79,159.82,1,FALSE,191.43,0.985431895,0.956261458,0.799587035,42
10142,2015-10-18,94,21,515775922,3,139.48,124.22,92,FALSE,197.09,1.022012497,1.067074687,1.122846563,42
10143,2016-09-25,143,33,515775922,3,127.79,124.22,0,FALSE,191.43,0.992662501,0.977641771,1.028739333,42
10144,2016-10-02,144,33,515775922,3,127.79,124.22,0,FALSE,191.43,0.992662501,0.977641771,1.028739333,42
10145,2016-10-09,145,33,515775922,3,127.79,124.22,0,FALSE,191.43,0.992662501,0.977641771,1.028739333,42
10146,2015-10-18,94,21,515775923,4,137.09,124.22,92,FALSE,195.93,1.037105653,1.118219332,1.103606505,42
10147,2017-05-28,178,41,515775923,4,112.63,118.27,0,FALSE,184.1,0.974486555,0.918703358,0.952312505,42
10148,2017-07-09,184,42,515775923,4,118.07,124.22,1,FALSE,186.73,0.988407792,0.963076494,0.950491064,42
10149,2015-11-15,98,22,515775927,4,197.65,192.06,64,FALSE,318.54,0.61139235,1.033491072,1.029105488,43
10150,2015-12-13,102,23,515775927,4,197.65,192.06,36,FALSE,225.23,0.43229704,1.033491072,1.029105488,43
10151,2016-04-10,119,27,515775927,4,197.65,197.65,0,FALSE,225.23,0.43229704,1.033491072,1,43
10152,2016-05-15,124,28,515775927,4,197.65,197.65,0,FALSE,2036.76,3.909271939,1.033491072,1,44
10153,2016-09-18,142,32,515775927,4,197.65,197.65,0,FALSE,318.54,0.61139235,1.033491072,1,43
10154,2016-10-23,147,33,515775927,4,197.65,197.65,0,FALSE,637.08,1.222784701,1.033491072,1,44
10155,2017-03-19,168,38,515775927,4,184.84,184.83,0,FALSE,211.65,0.406232156,0.966508928,1.000054104,42
10156,2017-04-09,171,39,515775927,4,184.84,184.83,0,FALSE,726.33,1.394087417,0.966508928,1.000054104,44
10157,2017-05-07,175,40,515775927,4,184.84,184.83,0,FALSE,472.06,0.906052216,0.966508928,1.000054104,44
10158,2017-06-25,182,42,515775927,4,184.84,184.83,0,FALSE,393.25,0.754787599,0.966508928,1.000054104,44
10159,2017-08-20,190,43,515775927,4,184.84,184.83,0,FALSE,215.36,0.413352975,0.966508928,1.000054104,43
10160,2017-08-27,191,44,515775927,4,184.84,184.83,0,FALSE,472.06,0.906052216,0.966508928,1.000054104,44
